Date	CampaignName	CampaignUrlPath	LocationOfPresenceName	Impressions	Clicks	Cost
2022-08-29	поиск-широкие ключи	--	Заринск	1	0	0
2022-08-29	поиск-широкие ключи	--	Иваново	1	0	0
2022-08-29	поиск-широкие ключи	--	Ивановская область	2	0	0
2022-08-29	поиск-широкие ключи	--	Избербаш	1	0	0
2022-08-29	поиск-широкие ключи	--	Иркутск	2	0	0
2022-08-29	поиск-широкие ключи	--	Иркутская область	2	1	140940000
2022-08-29	поиск-широкие ключи	--	Йошкар-Ола	1	0	0
2022-08-29	поиск-широкие ключи	--	Казань	4	0	0
2022-08-29	поиск-широкие ключи	--	Калуга	1	0	0
2022-08-29	поиск-широкие ключи	--	Каменск-Шахтинский	1	0	0
2022-08-29	поиск-широкие ключи	--	Камчатский край	1	0	0
2022-08-29	поиск-широкие ключи	--	Камышин	1	0	0
2022-08-29	поиск-широкие ключи	--	Карачаево-Черкесская Республика	4	0	0
2022-08-29	поиск-широкие ключи	--	Каспийск	1	1	20860000
2022-08-29	поиск-широкие ключи	--	Киев	1	0	0
2022-08-29	поиск-широкие ключи	--	Киров	1	0	0
2022-08-29	поиск-широкие ключи	--	Кировская область	2	0	0
2022-08-29	поиск-широкие ключи	--	Кирово-Чепецк	1	0	0
2022-08-29	поиск-широкие ключи	--	Кировский район	1	0	0
2022-08-29	поиск-широкие ключи	--	Кисловодск	1	0	0
2022-08-29	поиск-широкие ключи	--	Когалым	1	0	0
2022-08-29	поиск-широкие ключи	--	Конаково	1	0	0
2022-08-29	поиск-широкие ключи	--	Королёв	1	0	0
2022-08-29	поиск-широкие ключи	--	Кострома	1	0	0
2022-08-29	поиск-широкие ключи	--	Красногорск	2	0	0
2022-08-29	поиск-широкие ключи	--	Краснодар	2	0	0
2022-08-29	поиск-широкие ключи	--	Краснодарский край	4	0	0
2022-08-29	поиск-широкие ключи	--	Красноуфимск	1	0	0
2022-08-29	поиск-широкие ключи	--	Красноярск	7	1	25630000
2022-08-29	поиск-широкие ключи	--	Красноярский край	1	0	0
2022-08-29	поиск-широкие ключи	--	Кстово	1	0	0
2022-08-29	поиск-широкие ключи	--	Курган	1	0	0
2022-08-29	поиск-широкие ключи	--	Курганская область	1	0	0
2022-08-29	поиск-широкие ключи	--	Курская область	3	0	0
2022-08-29	поиск-широкие ключи	--	Кызыл	1	0	0
2022-08-29	поиск-широкие ключи	--	Ленинский район	1	0	0
2022-08-29	поиск-широкие ключи	--	Магадан	2	0	0
